species	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis	3	4	12	1	4	2	3	3	6	7	4	9	3	0	2	13	4	1	3	2	0	3	0	0	2	14	0	6	11	1	3	7	0	1	2	6	2	2	10	3	2	6	4	1	4	3	7	9	0	3	5	2	3	0	9	17	4	2	4	3	0	2	32	41	1	2	5	1	1	2	4	4	5	3	21	0	13	19	4	2	1	3	0	3	0	2	1	4	17
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_asteroides	0	1	0	0	0	0	0	0	0	1	1	2	2	0	2	2	1	0	1	0	0	1	2	0	0	1	2	0	4	0	0	1	0	2	3	1	0	2	0	0	0	2	1	1	1	0	2	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	6	8	1	2	0	0	2	2	1	2	3	3	1	0	0	1	0	0	2	2	1	1	2	0	1	7	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	9	5	1383	45	46	41	14	194	51	28	16	17	16	0	21	2856	48	35	23	21	8	48	10	1021	11	4	18	41	41	23	44	2	5	19	7	32	26	23	11	6	36	17	80	3	8	27	66	64	13	5	17	16	12	39	13	16	12	12	19	55	10	7	22	2597	5	22	20	9	3	37	26	15	11	26	9	18	28	71	27	16	4	50	6	5	44	91	39	6	455
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve	5	1	11	5	20	3	14	31	3	6	6	6	9	2	4	16	4	1	3	7	6	9	6	296	18	8	4	10	47	0	174	6	7	5	10	53	8	2	2	1122	28	15	1	4	3	4	10	49	5	4	6	13	0	17	5	2	0	1	15	1	0	4	2	148	0	15	9	2	2	9	10	30	10	6	8	3	1	3	20	0	2	41	5	2	3	31	24	4	11
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium	2	3	4	0	3	1	0	29	22	6	31	6	11	5	3	2	7	1	109	6	21	16	2	6	23	12	2	20	169	1	11	2	5	8	1	0	16	231	2	1	1	5	12	12	3	3	13	72	1	31	8	1	0	0	10	12	0	23	431	5	17	1	8	297	2	8	7	2	2	28	30	44	7	191	8	5	4	2	27	0	0	16	1	1	5	0	26	5	15
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	102	41	855	417	1886	15	257	2358	5	19	125	13	216	23	46	1345	141	43	53	838	318	505	127	15141	4807	634	61	124	1443	24	1555	116	42	1905	19	9485	111	41	39	49	2510	173	1405	565	83	143	232	2933	996	21	908	41	43	43	808	95	10	9	1206	19	66	14	239	15076	37	1082	8	123	10	14	153	3206	84	2518	35	675	44	68	1487	112	53	2476	341	37	424	0	93	36	1387
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_thermophilum	9	3	14	3	3	0	6	19	3	0	4	2	5	2	10	12	2	0	7	7	1	13	2	9	3	5	1	11	12	2	4	7	4	7	17	5	0	4	4	2	3	4	5	1	8	2	7	5	4	3	3	0	4	2	3	1	2	4	3	3	2	0	7	34	6	8	4	4	1	14	14	5	10	7	10	1	2	4	5	2	6	3	3	3	4	0	14	10	6
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Gardnerella|s__Gardnerella_vaginalis	0	1	0	0	0	0	1	2	13	0	0	0	0	0	4	25	0	1	0	0	0	1	0	1	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	1	1	0	0	0	0	2	0	0	0	1	0	0	0	0	3	0	0	0	0	4	1	1	0	0	0	1	0	0	1	4	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens	195	286	324	110	110	278	231	155	1	223	13	18	111	654	456	216	122	19	105	241	16	250	40	301	382	86	614	49	82	3	11	629	72	213	116	372	6	25	177	2	194	2273	144	3	103	25	62	223	5	7	188	104	474	770	142	263	5	94	8	24	427	13	981	1502	646	143	6	498	108	116	538	9	62	117	19	211	149	80	231	4	10	44	65	113	213	4	4	109	56
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Atopobium|s__Atopobium_parvulum	6	1	1	2	12	0	16	1	3	3	14	2	3	2	4	3	2	1	72	2	0	1	5	0	3	3	6	6	2	2	3	2	4	5	3	2	0	23	2	1	11	5	5	249	0	5	2	4	1	18	0	0	1	25	9	2	0	8	136	0	5	19	5	4	1	3	1	1	3	2	11	2	6	9	1	10	1	13	8	8	5	2	5	6	1	3	2	1	6
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Coriobacterium|s__Coriobacterium_glomerans	4	2	6	5	3	9	1	18	2	6	11	12	4	0	1	11	2	3	8	1	3	8	0	4	7	4	7	9	14	1	1	14	7	7	11	15	2	9	2	0	4	9	15	1	2	15	8	0	7	10	27	0	12	3	16	7	0	5	11	2	3	1	26	24	3	11	0	12	4	3	17	3	22	1	10	10	0	17	0	5	8	13	13	7	12	0	15	31	8
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Cryptobacterium|s__Cryptobacterium_curtum	2	1	0	0	1	2	2	4	0	0	2	2	1	0	0	4	0	0	6	0	0	4	3	0	3	1	1	5	0	0	1	1	1	1	1	5	0	2	0	0	1	9	2	24	1	2	3	3	2	3	5	0	4	0	3	1	1	1	4	5	0	1	3	5	1	1	0	2	1	0	3	0	3	3	6	3	1	0	1	0	0	2	0	0	1	0	1	3	2
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Eggerthella|s__Eggerthella_lenta	187	8	80	137	198	310	1208	125	360	38	75	28	251	13	14	159	247	59	63	80	19	67	6	1718	168	6	592	19	801	593	1460	54	88	105	1364	165	160	45	5	487	385	203	11	2	128	34	14	182	420	14	317	448	647	15	43	35	414	209	8	8	30	2242	412	66	19	23	298	44	67	477	1610	482	37	2083	18	304	119	2163	539	3	24	1675	30	24	86	643	358	98	18
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Eggerthella|s__Eggerthella_sp_YY7918	3	11	16	4	3	3	37	2	3	8	4	13	10	6	0	7	2	8	6	7	1	4	3	2	9	20	3	8	28	5	3	4	1	3	7	8	4	5	7	40	8	54	12	0	6	4	4	5	0	3	5	0	2	1	10	5	13	6	2	6	1	9	12	12	15	3	17	7	14	3	5	6	16	4	2	16	11	19	2	3	11	27	14	1	2	6	84	14	9
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae	25	21	110	27	86	204	638	64	43	101	41	37	309	14	19	208	85	25	48	48	21	80	6	282	29	38	368	31	97	18	68	192	41	46	133	133	29	78	17	47	122	173	58	3	26	46	27	59	16	31	107	104	70	273	55	222	20	167	29	18	133	54	837	88	47	108	10	127	17	217	138	1134	65	103	56	36	14	855	47	11	48	199	35	32	41	11	383	116	48
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Olsenella|s__Olsenella_uli	4	4	10	4	12	7	15	14	9	8	16	11	2	4	1	19	2	4	18	5	3	15	4	1	8	12	10	15	7	6	1	12	4	15	22	7	3	17	9	4	5	20	9	3	5	13	21	2	9	15	19	0	10	6	9	9	2	9	27	4	4	5	42	19	8	14	4	12	10	7	16	9	40	5	11	14	1	19	2	4	4	16	11	7	7	1	15	25	22
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Slackia|s__Slackia_heliotrinireducens	9	6	6	6	3	5	7	17	6	6	18	18	11	3	5	12	0	2	11	8	4	10	6	3	8	5	7	9	16	2	7	10	4	16	9	11	2	12	4	0	3	29	9	0	5	12	16	2	7	9	9	0	6	7	7	8	9	5	8	13	4	11	27	36	9	8	3	7	11	0	11	6	29	4	18	8	9	19	0	3	7	7	5	2	7	1	9	53	23
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Rubrobacterales|f__Rubrobacteraceae|g__Rubrobacter|s__Rubrobacter_xylanophilus	0	0	3	0	0	0	0	0	1	0	2	2	0	0	0	1	0	0	1	0	0	0	0	2	0	2	1	4	0	0	0	1	1	0	0	2	0	2	0	3	0	2	1	0	2	0	0	0	0	0	2	0	1	0	0	0	2	0	0	1	0	0	3	0	0	0	0	2	2	0	1	1	1	0	1	2	1	4	0	0	0	3	0	0	0	0	0	3	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Solirubrobacterales|f__Conexibacteraceae|g__Conexibacter|s__Conexibacter_woesei	1	0	1	0	0	1	1	0	2	0	0	1	0	0	0	1	0	0	0	0	1	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	5	1	1	0	1	1	0	0	1	0	0	1	0	0	2	0	1	1	0	1	1	3	0	0	1	0	0	1	0	1	2	1	0	0	1	0	1	1	0	0	1	0	0	2	0	0	6	1
d__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales|f__Aquificaceae|g__Aquifex|s__Aquifex_aeolicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales|f__Aquificaceae|g__Hydrogenobacter|s__Hydrogenobacter_thermophilus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales|f__Aquificaceae|g__Hydrogenobaculum|s__Hydrogenobaculum_sp_Y04AAS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales|f__Aquificaceae|g__Thermocrinis|s__Thermocrinis_albus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales|f__Hydrogenothermaceae|g__Persephonella|s__Persephonella_marina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales|f__Hydrogenothermaceae|g__Sulfurihydrogenibium|s__Sulfurihydrogenibium_azorense	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	4
d__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales|f__Hydrogenothermaceae|g__Sulfurihydrogenibium|s__Sulfurihydrogenibium_sp_YO3AOP1	0	0	2	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	2	0	0	1	0	0	0	1	0	2	0	0	0	1	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0
d__Bacteria|p__Aquificae|c__Aquificae|o__Desulfurobacteriales|f__Desulfurobacteriaceae|g__Desulfurobacterium|s__Desulfurobacterium_thermolithotrophum	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1
d__Bacteria|p__Aquificae|c__Aquificae|o__Desulfurobacteriales|f__Desulfurobacteriaceae|g__Thermovibrio|s__Thermovibrio_ammonificans	0	3	0	0	0	0	0	1	4	0	1	0	1	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	2	0	0	1	0	0	0
d__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae|g__Chthonomonas|s__Chthonomonas_calidirosea	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	3905	3615	13229	4291	8242	3583	5393	3274	4715	4355	2434	2065	7850	22739	8297	39037	19602	10472	8466	10183	3807	4126	2751	5615	11978	2571	2841	1552	1396	20576	7889	3246	13848	4659	10442	10532	31431	1851	1953	3886	6931	1709	3905	114	6108	1677	3466	13178	7945	1552	9309	34391	15639	255882	4616	3478	194043	4590	3746	8548	2809	23	2461	26894	2690	2405	146500	3329	6536	12018	22048	4637	8429	102025	18185	2452	15867	6701	21598	5893	1297	1653	579	8199	8817	4610	13438	941	2557
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_helcogenes	652	859	266	987	313	1154	204	962	1024	800	201	474	529	2466	1444	760	838	1488	926	871	116	194	465	554	693	867	1563	132	170	948	252	846	2808	442	577	624	634	271	256	30	264	144	218	11	401	75	117	1069	1080	256	620	1208	1197	33	808	330	305	271	346	134	483	4	475	287	695	688	903	869	959	440	783	35	143	10	324	309	896	325	692	1966	170	723	145	830	462	1694	1750	55	143
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salanitronis	189	387	196	238	245	266	104	734	567	1049	232	215	197	306	460	124	475	457	530	213	327	227	193	141	179	373	137	280	1584	909	1089	302	537	245	271	264	369	175	229	413	224	284	1386	7	191	88	608	403	757	192	151	368	878	20	650	187	712	155	140	91	546	17	301	618	265	231	608	298	424	301	361	203	100	131	93	186	996	147	107	823	99	264	588	262	130	249	278	33	1223
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron	6956	4336	2917	13692	10845	1337	884	2888	15483	21180	1778	3011	5099	98344	10791	3314	3728	5009	16198	9878	5338	2868	4304	2807	6599	4201	55326	1577	2303	29773	1943	10279	4950	3047	13266	3521	12022	1705	3470	576	10208	948	5654	136	3918	2345	1564	13782	15078	996	5429	52204	61056	363	24049	5413	11635	25774	2697	2297	2582	9	487	4802	3085	3655	10639	11391	10815	6932	4854	14578	1770	641	2102	1955	1079	1231	1598	6278	2362	1394	925	5261	1991	135212	2368	577	2479
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	66108	49671	59845	121039	175825	85518	40427	71715	102073	60318	50651	52682	15487	1622	73167	9406	31234	117108	28783	12591	47693	12995	34469	50283	117343	49077	3368	21690	253240	109061	117173	59848	90089	59780	49277	23110	184349	35079	82337	203173	138712	9926	18126	1418	32527	24549	16697	85987	242788	22337	207161	161062	115697	153	115871	24550	83426	41899	24273	15860	25583	90	4089	61343	38046	163731	55597	64784	22536	106267	86228	80714	7314	554	12797	39096	17755	21331	159562	70976	9368	1125	29385	73643	64849	2215	85926	5893	10308
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens	9573	5331	7386	1917	20991	7674	407	8634	30979	4321	1541	4656	8848	2735	9578	3042	8087	5618	2664	10873	2004	3492	3745	1660	4407	3976	15952	1570	14007	27073	19156	4889	6104	8579	18290	13060	84051	2913	5558	407	15610	692	1711	123	1079	769	1926	11437	5030	602	4984	2592	3578	117	13443	1723	22181	5886	1813	499	6192	170	2562	6061	4265	7988	5519	4989	15290	17357	2091	25386	1195	105	1967	2827	5924	6473	71954	15528	1835	534	1558	4366	9739	7322	53690	832	2051
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus	2756	7003	3207	2880	1531	2485	3429	5769	9530	3002	7076	1910	5100	924	4318	3590	6132	4978	771	8652	2366	2133	3306	648	2153	4205	5674	3514	168	8973	6277	3002	4641	3209	1720	3643	588	1995	1087	5313	1224	747	2319	110	5211	3516	6918	8917	2730	1003	9389	385	5999	274	1957	12146	7898	5135	1520	1466	4322	11	1321	2178	5121	2404	6259	3300	1212	1989	5167	61	1749	684	2444	3488	2824	6151	388	6690	1574	676	1538	6164	5378	636	373	672	15779
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Paludibacter|s__Paludibacter_propionicigenes	7	12	8	6	1	8	8	2	14	14	4	5	6	29	11	10	3	11	8	11	8	12	8	1	3	7	11	5	1	3	13	28	6	10	4	8	13	5	4	3	2	23	17	0	6	0	5	11	3	8	6	7	9	0	6	3	6	3	9	5	7	0	18	5	4	7	13	27	16	6	2	1	8	2	6	7	11	2	6	5	7	6	7	8	4	21	18	12	13
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_distasonis	4161	11010	4778	5854	5187	6729	13103	5009	4265	8670	3880	1542	29991	1308	8422	8281	12228	21274	4357	5598	3036	3341	5065	3507	4645	5566	42021	2730	103	21844	8342	13714	14522	11434	12464	9882	9993	5096	14300	61170	4008	4394	2455	157	10684	2202	9320	12643	6159	1423	19035	26680	11193	127	10481	5178	6296	16889	754	5015	4666	8	814	1577	7381	15096	45650	13396	10548	5543	19675	37	1972	21319	9333	5874	5257	16889	104	12322	3246	55738	1123	12406	7088	35693	13632	641	2597
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_asaccharolytica	1	18	0	8	24	7	14713	4	9	2	274	2	40	0	3	6	8	12	7	6	15	4	2	6	2	5	0	2	1	10	4	20	5	5	0	2517	5	11	1	1	18	4	5	1	5	26	7276	2	0	4	6	1	4	1	5	2	3	5	24	4	1	4	3	18	12	8	6	18	10	187	3	9	82	35	5	5	3	1010	1	13	66	5	6	3	14	8	0	1	6
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_gingivalis	6	8	15	26	111	6	75	13	16	2	3	8	16	22	12	15	10	7	5	2	5	11	3	6	4	6	2	5	5	3	11	7	7	11	14	89	7	7	4	16	156	5	6	0	16	9	42	11	9	3	12	27	5	2	15	10	15	137	38	4	8	4	13	8	2	3	10	7	5	33	1	9	13	8	5	3	13	14	0	10	4	2	5	9	11	5	3	4	4
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Tannerella|s__Tannerella_forsythia	34	38	26	30	19	34	48	79	75	33	47	13	19	39	74	12	95	40	20	280	32	21	24	12	23	33	13	35	38	60	18	20	35	73	45	82	67	56	19	7	14	63	27	2	45	28	37	164	31	22	16	69	71	3	81	15	47	63	45	10	38	2	363	16	28	17	35	28	33	35	38	3	35	14	22	26	199	165	305	86	7	88	15	57	35	41	27	67	15
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_dentalis	13	12	11	38	21	17	15	20	13	10	264	12	9	5	5	20	5	19	5	9	133	33	334	23	3	17	4	86	4	4	18	26	16	212	29	83	48	99	22	3	13	25	18	1	48	268	111	5	17	90	86	9	4	0	27	60	10	305	276	84	10	10	22	6	13	13	64	24	6	68	6	1	174	24	47	170	36	11	6	20	59	141	57	13	80	5	53	89	4
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_denticola	3	9	6	26	4	3	17	5	5	12	90	14	4	6	1	2	5	8	10	5	195	42	98	19	5	3	5	28	0	12	4	9	24	70	1	117	1	89	10	6	4	9	18	0	42	115	59	7	7	52	60	6	24	1	14	29	7	101	329	73	17	2	15	2	8	5	13	6	3	26	7	0	94	106	13	36	17	0	3	15	45	28	27	5	40	2	12	32	11
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_intermedia	11	4	10	19	24	10	11	1	2	14	119	17	7	23	5	17	5	7	3	6	165	11	110	7	7	7	23	38	0	4	1	15	5	76	17	53	4	86	8	0	31	1	4	1	27	153	70	25	25	35	58	9	7	0	7	63	1	140	1601	45	7	0	3	5	10	2	6	15	9	45	4	1	37	12	14	76	26	12	0	23	66	48	14	9	29	15	14	26	2
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_melaninogenica	19	30	8	22	22	21	16	34	35	4	387	20	17	17	26	4	20	12	9	34	568	15	418	34	6	8	11	110	4	61	7	11	16	351	10	104	51	227	14	33	20	1	20	15	42	547	247	184	46	97	232	42	8	36	24	239	7	604	283	216	17	0	3	27	37	8	33	16	10	120	13	20	54	18	14	226	28	19	2	26	197	160	8	9	24	30	4	38	9
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_ruminicola	7	3	4	15	2	7	5	6	10	12	241	12	5	1	0	3	6	8	3	1	330	36	248	12	3	5	6	74	1	3	5	14	17	216	2	5	7	129	6	3	2	9	22	2	49	340	146	3	5	44	152	7	2	0	9	117	0	332	231	127	7	7	3	1	5	4	7	11	5	54	9	1	83	5	16	110	30	0	10	28	113	97	8	5	23	2	4	48	0
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_sp_oral_taxon_299	4	1	0	7	1	3	3	1	6	6	51	12	0	12	4	2	2	2	3	2	87	4	73	7	1	7	7	26	0	2	4	8	2	55	3	72	0	67	4	4	2	0	3	4	51	106	52	6	4	9	27	12	8	2	2	37	1	69	492	30	5	0	1	1	2	6	3	4	4	14	2	0	24	13	4	45	4	7	0	12	27	21	6	4	11	2	3	10	0
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii	1438	3605	319	1309	630	4962	7369	2170	4297	2372	3058	635	594	2077	9730	1017	817	2456	948	711	302	1269	501	101	432	1361	4352	5985	1274	3735	9867	5044	766	5783	2886	371	1709	1119	3996	11011	589	509	461	67	619	509	618	26468	605	690	13316	1257	1520	222	1450	3619	1875	2518	865	478	570	2076	725	871	2036	1000	1910	5022	2895	1334	4693	1908	593	1166	2489	415	3119	11331	2718	2192	307	8451	405	2788	1165	132	8372	292	255
