genus	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
Candidatus Pelagibacter	0	0.00105705312379	0.000974915980643	0	0	0	0	0	0	0	0.00144920278813	0.00132689497458	0.00127659149023	0	0	0	0	0	0.00133258831449	0	0	0	0	0	0.00100328098235	0	0	0	0	0	0	0.001897505071342	0	0	0.000652836576893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00134291276393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000974337320508	0	0	0	0.00098249557708	0	0	0.00119339148112	0	0	0	0	0.00105944426731	0	0	0	0	0	0	0	0	0
Candidatus Phytoplasma	0	0	0.0104695747321	0	0	0.00259942949193	0	0	0	0.00173141546064	0	0	0	0	0	0.00478035442564	0	0.00228109724229	0	0.01049499254918	0	0	0	0	0	0	0	0.00416181750125	0	0	0	0.00151850989408	0.00543196436078	0	0	0	0	0.00934748658219	0	0	0.000878111684281	0	0	0	0.00197005090577	0	0	0	0	0.00219588168771	0	0	0	0	0	0	0	0	0	0.0186091216242	0	0	0	0	0.00170063553132	0	0	0	0	0.00792227372245	0	0.00141669520688	0	0.00793088819597	0.00254705554739	0.0114030953992	0	0.00302788863881	0	0	0.0137819800194	0	0.00927933344541	0	0	0	0	0	0
Candidatus Puniceispirillum	0	0	0	0.000402337426521	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00099733216149	0.000621752460575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000422969867505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000426790649262	0	0	0	0
Candidatus Ruthia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00070479436312	0	0	0	0	0	0	0	0	0	0	0	0.00119720885948	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Solibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000234408181526	0	0	0	0	0.000171791494325	0	0	0	0	0	0.000131758022082	0	0	0	0	0	0	0.000389968524619	0	0	0	0	0	0.00015249695728	0	8.52390318732e-05	0	0.000293192715441	0.000190936622309	0	0	0	0	0	0	0	9.37397145628e-05	0	0	0	0	0	0	0	0	0	0.000254556975597	0.00049471729936	0	0	0	0	0	0	0	0	0	0.000379977180168	0	0	0.000307693686981	0	0	0	0	0	0	0.000633320059221	0	0	0	0	0	0	0
Candidatus Sulcia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00145725494327	0	0	0	0	0	0	0	0	0	0	0	0.00749160873741	0	0	0	0	0	0	0	0.00333202708594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Zinderia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00784939358569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capnocytophaga	0.000464860614632	0.00051370501524	0.000478389218672	0	0	0.000450341970918	0.000792600182777	0.000629763354575	0.000362294812339	0	0.001940175066317	0	0.001196734948392	0.012696745451559	0.00070162389384	0.00047358146758	0	0.006829295672509	0.000571080955656	0.000464705965788	0.003537072299217	0	0.00187150989733	0	0.000875997935307	0.00127560671362	0.00133763845061	0.00167131850523	0	0	0.000541214890124	0.002807039481395	0	0.002388885243165	0.000640691067007	0	0	0.001604892702061	0.000452926900833	0	0.00087396939997	0.00113628616123	0.001374710957516	0.000908021189473	0	0.00393056795913	0.00122329981311	0	0.000307842065582	0.00211972244267	0.0009734860402	0.001722327259406	0.000304272182173	0	0.00252991409988	0	0	0.000888121345964	0.000613804356507	0	0.00197310201367	0	0.00293122061279	0	0.00170432355792	0	0	0.00194719536746	0.003849126683353	0	0	0	0.00266781122811	0.000878972818162	0.001183011344999	0.000463565826228	0.001676442711998	0.000968479161805	0	0.00105864002434	0.00117030599035	0.000473274327386	0.00494670387485	0.000851210975621	0.00182807316478	0	0.001225021858331	0.01540935775444	0
Capsaspora	0	0	0	0	5.32295749658e-05	0	0	0	0	0	0	0	0	0	0	5.06252339529e-05	0	0	0	0	0	0	0	0	4.68215116649e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.69156829146e-05	0	0	0	0	0	0	0	0	9.29257143031e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Carboxydothermus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000712886916415	0	0	0	0	0	0.00164027742661	0.0120418995807	0	0	0	0	0	0.00107884060309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00316902192564	0	0	0	0	0	0	0	0	0	0	0	0.00333025939869	0	0	0	0.00465446397272	0	0	0.00453411724312	0	0	0	0.00425030575171	0	0.000835084078657	0	0	0
Carnobacterium	0.00044512766022	0	0	0	0	0.000474183494028	0	0	0	0	0	0.000634802426012	0	0	0	0	0	0	0.000701035817069	0	0	0.00314438050904	0	0	0.000537669766648	0.005509466069564	0	0	0	0	0	0	0	0.000572307282075	0	0	0	0.000622299895973	0	0.00031632599312	0	0	0	0.00016528124489	0	0	0.000644031221921	0	0	0	0.000382527072417	0	0	0.000423917253257	0	0	0	0	0	0	0	0	0	0	0	0.000463481792642	0	0	0	0	0	0	0	0.0012828764278	0	0	0	0	0	0	0.00215493024599	0.000516882453262	0	0.000475124658796	0	0	0	0.00165544194308	0.00262329576868
Catenibacterium	0.0662262772266	0.0357429087148	0.0415548142656	0.0269568009654	0.0455431074566	0.0624238846717	0.0515901224253	0.023168290642	0.163367328552	0.877504413828	0.0557577476062	8.53397699167	0.162614847665	0.00466392878736	0.0318811585152	0.0430491037961	0.0328308515375	0.00719618676	0.0672932298418	0.0585997035296	0.505714492305	0.0871961079112	0.00712995221391	0.0435131634549	0.0324415368032	0.0235618417124	0.0330486778606	0.0665843204309	0.0261632370031	0.0175357242852	0.00583543429872	0.0198825724822	0.0255173043357	0.0470883690372	0.0249478994606	0.0669445495513	0.0212130112064	0.374341080023	0.0287751718814	0.0158996999902	0.0622549404576	0.0514080878868	0.0676695452279	0.00423080952693	0.0427101462172	0.0723408411731	0.377993052043	0.0260693335814	0.0172122125645	3.05997322091	0.00524560159575	0.007227523018	0.026975762989	0.0108512805243	0.0286201037136	0.117058726499	0.00298607947213	7.48874867979	1.62649073762	0.0654462065964	0.0465330478817	0.00492159923572	0.0438995910406	0.084833635401	0.0538858958042	0.0762688240304	0.00643348444293	0.0201494811349	0.0414986743775	0.143127210599	0.0175545543443	0.058119489261	0.0558864167626	0.0533051660945	3.20489951013	0.123814858704	0.0388549558526	0.156164932117	0.0147508641606	2.45539357667	0.102442089343	0.0519788110677	0.0879137133883	0.0496735221574	0.531870322756	0.0060059487348	0.0249727311581	0.127126212331	0.392508768493
Catenulispora	0	0	0	0.000105833973906	0.000285210266696	0	0.000113495509122	8.32732955213e-05	0	0	0	0	0	0	0	0.000135627952003	0	0	0	0	0	0	0	0	0	0.000325018149875	0	0	0	0	0	0	0	0	8.1622424458e-05	0	0	0	0	0.000162300190355	0.00021469019501	0.00362866648209	0	0	0	0	0.000300503055875	0	0	0.000186904302251	0	0	0	0	0	0.000527164597036	0	0	0	0	0	0	0.00248953403971	0.000390776484651	0	0	0	0	0	0	0	0.00060291597363	0.00101870476492	0	0.000439400321107	0.000132759594566	0	0.000123381800206	0	0	0	0.000723527453856	0.00126039517057	0	0.00011226634029	0	0.000216030033993	0.00115863644289	0
Caulobacter	0.000662684288908	0	0.000216648602669	0.00023795895952	0	0	0.000605178685024	0	0.000610003887255	0	0.000399910033587	0	0.00226950234094	0.000334509910833	0	0.000304948261409	0	0	0	0.000202898073074	0	0.000434619799631	0.000584434230835	0.000419929707628	0	0.000288842642427	0	0	0	0.00015007267999	0	0.003122377023153	0	0	0.000145075201313	0	0	0	0.000197755144517	0.00063033125657	0	0.0050207736843	0	8.66986845599e-05	0.00149018952165	0.00354335616269	0.000801168458589	0	0.00017635823336	0.000664405142468	0	0	0	0	0	0.000707421753224	0	0	0.000629613762433	0	0.000272447288277	0.00105897225058	0.00368373249196	0.000175725737702	0.00102911827973	0.000486241034381	0	0	0.000372050005977	0	0.000300467659463	0	0	0.000246657702332	0.000260329153681	0.000235966096766	0.00238464584536	0	0	0	0	0	0.00044804374366	0	0	0	0.000191985234936	0.009370112657215	0.00229342710671
Cellulomonas	0.000289908678141	0.000373500158837	0	0.000797046420653	0.000724081805794	0	0	0.000211411317321	0	0	0.00305479578129	0.002053339119625	0.000405209330508	0.000182515955124	0.00072052571738	0.00103298244001	0	0	0.000415216556814	0.000579624463873	0	0	0	0	0	0	0	0	0	0	0	0	0.000307255989225	0	0	0.00078593278063	0	0.001437222867847	0.000282466259738	0	0	0.0063777676095	0	0.002009792874382	0.000411421145534	0.0044765860487	0.000762906601734	0	0	0.0004745060767	0	0	0	0.00125540990906	0	0.000431145424114	0	0.000304015810341	0.000780772778157	0	0	0.00115559704215	0	0.000396835844581	0	0	0	0	0	0	0	0	0.005150807134606	0	0.000371844699772	0.000325735218334	0.00193640259473	0.00250589904019	0	0	0	0	0.00191990818919	0	0.000285017840868	0	0.000548449461275	0.000947599295123	0.00253744774637
Cellulophaga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000932179482456	0	0	0	0	0	0	0	0	0	0	0	0.000132383305786	0	0.001104509414475	0	0	0	0	0.000167359560656	0	0	0	0	0	0.000312385371905	0	0	0	0.000234914505038	0	0	0	0	0	0	0	0	0	0	0	0.000205127485329	0	0	0
Cellulosilyticum	0.00050712145937	0.000980015224996	0.00541309257006	0.000940001079315	0.00110827225442	0.000245641457158	0.0249492290055	0.000369810301832	0.00160645155944	0.00281986461506	0.000394937706863	0	0.00318964774563	0.000495526115921	0.0010503136587	0	0.00731599753453	0.000582529269239	0.00108947355904	0.00126738187819	0.00720263829011	0.0086873847482	0.00432875701194	0.00393457138479	0.00111411710119	0.0054126772884	0.00170245158542	0.0100967264334	0.000174415836485	0.00281224053265	0.000150301691574	0.00357227953395	0.00472708853704	0.000592945121379	0.00688709929739	0.000711262417024	0.00121945179188	0.00322370253628	0.00790564547595	0.00108114399713	0.00111232642117	0.0210729761342	0.000807259219573	0.000513724239839	0.00670198686298	0.0039991993626	0	0.00152066105003	0.000522496389837	0.00954531778715	0.0019816064594	0.00157517750493	0.00116094397456	0.0015372141203	0.00520562522068	0.00195091453113	0.00169205598126	0.000265899148657	0.000347267420752	0.00175204547365	0.0051121358968	0.000348601799697	0.000552791461465	0.00329727580472	0.00578545303382	0.00120048825344	0.00101264476024	0.00106210821625	0.00551136120095	0.00374320378228	0.000563052069669	0.00963901251235	0.014702965954	0.00146154513502	0.0136594012582	0.00206351302667	0.000338724358326	0	0.000355682884099	0.00288720455763	0.00483738381221	0.00374865141526	0.00391812262113	0.00081194429784	0.00598279420958	0	0.000239843192153	0.0162938152613	0.0258199913378
Cellvibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00127687378862	0.000415770848788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000582508975685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000466608079599
Chaetomium	0	0	0	0	0.000106971225533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1285215293e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.56359959201e-05	0	0	0	0	0	0
Chelativorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00024212825024	0	0	0	0	0	0	0	0	0	0	0	0.00026248836519	0	0	0	0	0	0	0	0	0	0.00118409058737	0	0	0.000355663290377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000257013990183	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000310663583505	0	0	0	0	0	0	0	0	0	0	0.000203180946264	0	0	0
Chitinophaga	0	0	0	0.000242753336109	0	0	0	0	0.000103715698826	0	0.000407967386446	0	0.000183048875227	0	0	0	0	0.000150436979915	0.000187569530063	0	0.000531447558089	0	0	0	0	0	0	0	0	0	0	0.000283856556031	0	0.000306253704409	0	0	0	0.000333005807132	0	0	0	0.000320120737462	0	0	0	0.000258196242642	0.000172317349128	0.000112202163869	0	0	0.000102349154583	0	0	0	0	0.000201527858347	5.46212450407e-05	0	0	0	0	0	0	0	0	0.000124009444199	0	0	0	0.000128889952133	0	0	0	0	0	0.000152256564183	0.000174949731047	0	0	0	0	0.000138297354422	0.000289099162754	0	0	0	0	0	0
Chlamydomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00544182101165	0	0	0	0	0	0	0	0	0	0	0	0	0.00596968725735	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00716257065394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00588167636975	0	0	0	0	0	0	0	0	0	0	0
Chlamydophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000838261711362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00108699017423	0	0	0	0	0
Chloracidobacterium	0	0.00083347928783	0.00103583352142	0	0	0.000313368192991	0	0	0	0.000399704462269	0	0	0.000452119733049	0	0	0.000768379386258	0	0	0	0	0	0.000692663529768	0	0	0	0	0	0	0.000222504686875	0	0	0	0	0	0	0	0	0	0.000315166903457	0	0	0	0	0	0	0.000637729219329	0	0	0	0	0	0	0.000246838705269	0	0	0	0	0	0	0	0	0	0	0	0.000820064687332	0	0	0	0.000468727963768	0	0.000239431095594	0	0	0	0	0.00075212914658	0	0	0	0	0.000474701323933	0	0	0	0.000318013876841	0.000271349016632	0	0	0
Chlorella	0	0	0.00847157990287	0.00735558661627	0	0	0	0	0	0	0	0	0	0	0	0.0188526068092	0	0	0	0.0396694743702	0	0	0	0	0.00871805896693	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0077327916605	0	0	0.0193997400803	0	0	0	0.0156470337932	0	0	0	0	0.0806324237447	0	0	0	0	0	0	0	0	0	0.00842166074072	0.0109113522896	0.0519076698742	0	0	0	0	0	0.0345014877785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0268422019822	0.127606471208
Chlorobaculum	0	0	0	0	0.000326036933502	0	0.00155690304655	0	0	0	0	0.002326779497267	0.001505134490406	0	0.000919081501149	0	0.000457278230362	0	0	0	0.00211890723769	0.00356340634057	0.001225595175176	0	0	0.00148617260025	0.000532049146125	0.00232504843477	0	0.00123043160914	0	0.000601142043727	0.0012166056561	0	0	0	0	0.0021156861156	0.00054045853138	0	0	0.00271176452005	0.000882994581187	0	0.00153348468054	0	0.001416893630987	0.000475236077278	0	0.00272369723996	0	0	0	0.000932634375106	0	0.000803501363677	0.00046270027839	0	0.00143025151375	0	0.000554073230628	0.002916234681025	0.00348602679675	0.00113893240538	0	0	0	0	0	0.000545917771457	0	0	0.00698716876245	0	0.000711471311745	0.00193466355212	0.000697533078675	0.0029966732051	0	0	0.00162806676439	0	0.00360163106224	0	0.00054534061461	0	0.000493907674808	0.007174010907	0.00396384120748
Chlorobium	0.000436830895752	0	0	0	0	0	0	0	0	0.00106909875115	0	0	0	0	0	0	0.000356621550816	0.000540808890153	0.000665614153962	0	0	0.000926341565509	0	0	0	0.001285637806195	0.000414933795233	0	0.000300481175377	0	0	0	0	0	0	0	0	0.000549992844245	0	0	0	0.00105742369128	0	0	0	0	0	0.000370626493084	0	0	0	0.000292472856976	0	0	0	0	0	0	0.00156715263318	0	0	0	0.001969514060968	0	0	0	0	0.000493020347633	0	0.000425749640697	0	0	0	0	0.001158724346289	0	0	0	0	0	0	0	0.00336795263651	0	0	0.000389854105682	0.000445331547815	0	0
Chloroflexus	0	0	0	0	0	0	0	0	0.000359686879994	0	0	0	0	0	0	0	0	0	0	0	0	0.000485798766989	0	0	0	0	0	0.00475460369174	0	0.000335821234334	0.000269222168238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000447270651779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chloroherpeton	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000362824858952	0.000736415831118	0	0.000413077457635	0	0	0	0	0	0	0.000268361833728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122752044271	0
Chromobacterium	0.000251594452972	0	0	0.00209860130819	0	0.000243736591695	0	0	0.00597747778945	0.00155444307204	0	0.00861125201012	0	0.000327788986945	0	0	0	0.00289005977023	0	0.000251510753063	0	0.00646501278865	0	0	0	0	0.000723964138203	0.00474557199824	0.000173063301343	0.00167425954165	0.000149136153376	0.0046352170293	0.000275907740154	0.00411842924371	0.000179834005224	0	0.00103713888037	0	0.000490271243743	0	0	0.000614987129812	0.00560699440349	0.0122337716187	0	0.00446421030718	0.00264832457397	0.000646658075923	0	0.00494154631997	0.00196623977924	0	0.00268786291949	0	0.00417193865146	0.000387157171274	0	0	0.00447946824921	0.000579486320132	0	0.000345898512001	0.00274252376399	0.000688780328188	0.00669735362895	0.00119117887773	0.00261245932106	0	0	0.00198089414269	0.00130360018482	0	0.0101000419498	0.00410893216545	0	0	0	0.000543680084246	0.00405863387768	0.00830796429469	0	0.00983032360871	0.00277695637189	0.0021483945269	0.000247349986969	0	0.00118991645126	0	0.00494416539512
Chromohalobacter	0	0.000416595682039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000463125438068	0	0	0.000692424250538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000315058029681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000372389408063	0	0	0	0	0	0	0	0.000338619507225	0	0	0	0	0	0	0	0	0.00302376241828	0	0	0	0	0	0	0	0	0	0	0	0
Chthoniobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000361772990349	0	0	0	0	0	0	0	0	0	0	0	0.000957551025835	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000372272230141	0	0	0	0.000300259495291	0	0	0	0	0	0	0	0	0	0	0	0	0.000208582430696	0	0	0	0.000332028228996	0	0	0	0	0	0.000441378621409	0	0	0	0.000679321378159	0.000146310220221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000544157870393
Citreicella	0	0	0	0.000402331143583	0	0	0.000647185062011	0	0	0	0	0.000619086422357	0	0	0	0	0	0	0	0	0	0.00278872454304	0	0	0.00023842738975	0.000308891651469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00848891599693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000473202054228	0	0.000275137737896	0	0	0	0	0	0	0.000458400765281	0.000968159462218	0.000417038617303	0	0.000252344864	0	0	0.000152236316172	0	0	0	0	0	0.00021339199223	0	0	0	0.00193881573619
Citrobacter	0.000234353599088	0.000603852958418	0.000937445804276	0	0	0.00212702397372	0.00075266526735	0.00160110468897	0	0.121139460046416	0.00401523455336	0.000334214758013	0.05576545406136	0	0.000727578270481	0.000278344148652	0.00374573196515	0.000521409225133	0.00335648781245	0	0	0.00250916206165	1.406795922238	0.000727305814302	0.000534717803317	0.003647570631658	0.000674353505786	0	0	0.00535729873304	0.002654395635844	0	0	0	0.09721927097889	0	0.000520291267557	0.000893852481854	0.03731450728822	0	0.000146866872871	0.00161004840456	0.001072065372572	0.007488087343	0.013186874384447	0.742240836255	0.00033213973933	0.000821425512599	0.00582226882733	0.003841139159621	0.010862360151419	0	0	0.15159850676354	0.000797293506746	0.03200818674791	0.006892415272523	0.010797811312313	0.000320962043296	1.59640186724474	0.000465960931547	0.00463270496598	0.00830359165901	0.005387053102246	0.000297067062596	0	0	0	0.00616504018061	0.000248433923341	0.000661017161363	0	0	0.001665953318223	0.0152071157758	0.000272457526484	0.00500905783454	0	0	0.001304297007532	0.000343919522666	0.002364388358977	0.00512250041413	0	0.0101452184018	0	0.000221675159902	2.653617959423	0.611445714369835
Clavibacter	0	0	0	0	0	0	0	0	0	0	0	0.000500824023605	0	0	0	0	0	0	0	0.00105584473955	0	0	0	0	0	0	0.000336841734247	0	0.000484347684563	0	0	0	0	0	0	0	0	0.000447606390173	0	0	0	0	0	0.000237169024849	0	0	0	0.000601746457495	0	0.00114958666075	0	0	0	0	0	0.000540402567405	0	0	0.000482175743197	0	0	0.00193611403551	0.00153508574566	0.000722876733269	0	0	0	0	0	0	0	0.000370833711419	0	0.000338222346613	0	0.000408280219241	0	0	0	0	0	0	0.001552406895949	0	0	0	0	0.00476288938551	0
Clostridium	0.341144577416769	0.326253968780199	0.357119027306236	0.105856518227476	0.15459159628066	0.103969987637716	0.814709118285834	0.217179533569092	0.073998616309003	0.313663998604471	0.306810755979136	0.304323689449679	0.314142888544418	0.17713957069685	0.201373672129225	0.269573255007133	0.078831711887063	0.124827397865745	0.440338984337753	0.31756844287513	0.188660464794639	0.64415383312104	2.61652822337505	0.209052570533744	0.5917342685083	0.474283827342746	0.282991224036408	0.602500024920269	0.249188165712267	0.050586229414707	0.117449001935703	0.15814210533551	0.204621793798733	0.379261167892085	0.266199003601117	0.202939551269731	0.064568627384055	0.280135425756058	0.337080380280455	0.115067433173723	0.233126811543606	1.03983053269614	0.487772677173263	0.690051507816604	0.483550567063681	0.266758344995149	0.300230076112787	0.26149297142252	0.054419117867279	0.371247561368634	0.174857636980345	0.039161588457737	0.121374897435214	0.214784307065881	0.355625047600127	0.581066175869089	0.0657126492206718	0.165592646310793	0.116676447022104	0.287565884971253	0.185095617544075	0.375520647947009	0.89194131515522	0.110374772029264	0.340821431067396	0.125265487932059	0.130756859761422	0.14565253170212	0.281317373792262	0.206587257650306	0.137554306101579	0.412942894360782	0.567726252353423	0.451228305041306	0.328397084488275	0.859901024484674	0.345111773932157	0.440096993636357	0.065762614151171	0.17737600140175	0.451898504861116	0.126893220228415	0.920537324849566	0.212837185144585	0.684831077897628	0.179878909925153	0.14541666309093	0.677518885147813	0.558294684211596
Coccidioides	0.000248096521504	0	8.82740161749e-05	3.8322672948e-05	0	0	0	0	3.27465143786e-05	0	0	5.89689534826e-05	0	0	3.42559835054e-05	0	0	0	0.000355331837864	4.13356642132e-05	0	0	9.41216163203e-05	0	9.0842332491e-05	0	0	8.66591490865e-05	2.84428654633e-05	3.05737448053e-05	4.90209017541e-05	4.48115034599e-05	0	0	2.95556271989e-05	0	0	0	0	0	2.5913235687e-05	0	0	1.39625981729e-05	0	0	0	0	0	6.76783851481e-05	0.000129260202655	0	0	0	3.26502853948e-05	0	0	4.33615081317e-05	0	0	0	0	0	2.8300174064e-05	0	0	0	4.33008287995e-05	0	0	3.06065752383e-05	4.36633924248e-05	9.2218708454e-05	3.97235829055e-05	0	9.6144977563e-05	0.000110474960843	0	0	9.41661863423e-05	6.06812651075e-05	0	0	0	0	0	0	0	0.000147740193717
Collimonas	0	0	0	0	0	0	0	0	0	0.00170860118492	0	0.00690174624607	0	0	0	0	0	0	0	0	0	0	0	0	0.000253148030901	0	0	0	0	0	0	0	0	0.000269456217394	0.000164723837935	0	0	0	0	0	0.000577694069146	0	0	0.000155636877073	0	0	0	0.000197441338501	0	0	0	0.00143163796074	0	0.000199590575078	0	0	0	0	0	0	0	0	0	0	0.000292124896591	0	0	0	0	0.000226806719147	0	0	0	0	0	0	0	0	0.000161635471961	0.000262410530381	0	0	0	0	0	0.000193320855411	0	0.000779422415315	0
