order	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
Chlamydiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000838261711362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001785075452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000583319449226	0	0	0	0	0	0	0	0	0.00108699017423	0	0	0	0	0
Chlamydomonadales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00544182101165	0	0	0	0	0	0	0	0	0	0	0	0	0.00596968725735	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00716257065394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00588167636975	0	0	0	0	0	0	0	0	0	0	0
Chlorellales	0	0	0.00847157990287	0.00735558661627	0	0	0	0	0	0	0	0	0	0	0.0399327992599	0.0188526068092	0	0.0332215393644	0	0.0396694743702	0	0	0	0	0.00871805896693	0	0	0.121224103367	0	0	0	0	0	0	0	0	0	0	0.0077327916605	0	0	0.0193997400803	0	0	0	0.0156470337932	0	0	0	0	0.0806324237447	0	0	0	0	0	0	0	0	0	0.00842166074072	0.0109113522896	0.0519076698742	0	0	0	0	0	0.0345014877785	0	0	0	0	0	0	0	0	0	0	0.0219542341599	0	0	0	0	0	0	0	0.0268422019822	0.127606471208
Chlorobiales	0.000900197833947	0	0.000494605007146	0.000429448817413	0.000641651982619	0.00044889494536	0.00155690304655	0	0	0.001693688756801	0	0.002326779497267	0.002211630147264	0.000301848028564	0.000919081501149	0.0018010385066	0.000813899781178	0.000540808890153	0.000665614153962	0.000362824858952	0.004906498697028	0.004489747906079	0.001638672632811	0	0	0.002771810406445	0.001431809064729	0.00232504843477	0.000300481175377	0.001498793442868	0	0.000601142043727	0.0012166056561	0	0	0.0004332630541	0	0.002665678959845	0.00054045853138	0	0	0.00376918821133	0.000882994581187	0	0.00153348468054	0.000996534525643	0.001416893630987	0.00118516917368	0	0.00272369723996	0.000362126626999	0.000292472856976	0	0.000932634375106	0	0.000803501363677	0.00046270027839	0	0.00299740414693	0	0.000554073230628	0.002916234681025	0.006557512981408	0.00113893240538	0	0	0	0.000493020347633	0.000671445342541	0.000971667412154	0	0	0.01243590898929	0	0.001870195658034	0.00193466355212	0.000697533078675	0.0029966732051	0	0.000527619216696	0.002209266120049	0	0.00696958369875	0	0.00054534061461	0.000778557250158	0.000939239222623	0.01011106820974	0.00396384120748
Chloroflexales	0.000208856043077	0	0	0	0	0.000202332998573	0	0	0.000359686879994	0	0	0	0.000287981104888	0	0	0	0	0	0	0.000205968719078	0	0.000485798766989	0.000234496156285	0	0	0	0	0.00475460369174	0	0.000644677383869	0.000269222168238	0	0	0	0	0	0	0	0	0	0	0.000503629009233	0	0	0	0.000447270651779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000195097493567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000302364621062	0	0	0	0	0	0	0.001403213073227	0
Choanoflagellida	0	0	9.20579330761e-05	0	0	0	0	0	0	0	0	3.07483459374e-05	0	0	0	0.00337596244053	0.000473375145992	3.29805357366e-05	0	0	0	0	0	2.23044716451e-05	0	0	0	4.51869218867e-05	0	0	0	0	0	3.35702406697e-05	0	0	0	0	0	0.000122420314709	0	0	0	8.00861217294e-05	0.000463760443379	0	0	0	0	3.52897291901e-05	0	0	0	0	1.70249294075e-05	0	0	0.00132476722066	0	2.48301814647e-05	6.09324632527e-05	5.92850773035e-05	0	0	0	0	0	3.00662128342e-05	0	6.36589156419e-05	0	0.000227675245326	0	0.000103565893315	0	0	0	0	0	0	3.16412013654e-05	0	4.75954846476e-05	0	0	0	0	0	0
Chromatiales	0.000345021429491	0	0.000389484699345	0.000371131049815	0.00021543313338	0	0.002799028820869	0	0.001220716237258	0.000426333859465	0.000528611946185	0.002841720479015	0.00144672353396	0	0.001481191342696	0.002435870634821	0	0.0015853013315	0.00357285715388	0.00060294074812	0.002966626942986	0.007293975206567	0.000923210506537	0.00256008444306	0.00328006909434	0	0	0.007913660315902	0	0.001516432078663	0.001150647551728	0.000483648257487	0	0.00242047071298	0	0	0	0.002760645649672	0.003404088032493	0	0.000914679924891	0.015213862167904	0	0.001260800378128	0	0.001417999906637	0	0.00118238374554	0.000236987869467	0.007574784210111	0	0	0.000541725904959	0	0.002804311954324	0	0	0.00153056536359	0.00372841596302	0.00112556432462	0.00138281385346	0.000613560184165	0.002598144656696	0.001001650147148	0	0.000308491251058	0.000899920372243	0.00144521628211	0.000646688532378	0.00035910971553	0.001490358697774	0.000770610605831	0.002193922199126	0.000716153353316	0.002750234763537	0.00122645117482	0	0.001952554514445	0	0.00158090212485	0.00616189899087	0.001664785010753	0.003394203048823	0.000427428927164	0.00203520495179	0	0	0.03702059430182	0.00159455232998
Chromulinales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0345978758298	0	0	0	0	0	0	0	0	0	0	0	0.0610497602573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0383282622058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0649663665256	0	0	0	0	0	0	0	0	0.0307612512001	0	0	0	0	0	0	0
Chroococcales	0.000643216431241	0	0.002524725518153	0.00226415020742	0.000263487314027	0.002113969448924	0.00142180354679	0	0	0	0	0.0022948733769	0.00458448798288	0.000255581596651	0.00148141480444	0.001101262241863	0	0.00101409150506	0.001818264208462	0.001729066536932	0.004554092567686	0.00953636966292	0.000463880320255	0.000791606135838	0.000915842971051	0.000580035901081	0.001128083819865	0.002402139240878	0.002373910821966	0.001169935272586	0.000503050206522	0.001245660317793	0	0.000493396192776	0.00028043811121	0.000334400003814	0	0.000864802115485	0	0	0.000519879005235	0.010905746753926	0.002900263847844	0.000588762522142	0.00362270127459	0.000281841631091	0.005330841412111	0.000785736161521	0.000279960034695	0.001753384705086	0	0	0	0.001825227431872	0.001994941354664	0.002083031972361	0.000345989413785	0.000802453597887	0	0.004476545146196	0.000880271934118	0.000281268040792	0.005662551373758	0.000288810490643	0.000796735775657	0	0	0.000883791992412	0.002628265159634	0	0	0	0.005611410213193	0.0039708990959	0.002357624618696	0.00185408010686	0.00133672849931	0.00077282653076	0	0.002336894906398	0.003983215647968	0.001237592309299	0.00613895296326	0.001487268319178	0.001153015117141	0.000300007886121	0.00087930708422	0.01546803386903	0.007389847181096
Chrysiogenales	0.000408193813033	0	0	0	0	0	0	0	0	0	0.00127157804503	0	0.000570538083777	0	0	0	0	0	0.00058462834106	0	0	0	0	0	0	0	0	0.00256644917525	0	0.000301818342195	0	0.00265422514088	0	0	0	0	0	0	0.000397714826459	0	0	0	0.000649781650638	0	0	0	0	0	0	0	0	0	0	0	0	0.000628134524106	0	0	0	0	0	0	0.00266972793556	0.000279374073219	0	0	0	0	0	0	0	0	0	0.00156857539237	0	0.000474562699519	0	0.000441040817944	0	0	0	0	0.00180216439063	0	0	0	0	0	0.00145846381028
Clostridiales	45.2157118503825	42.2135979755954	37.5836370274551	41.7215555128537	42.415007916161	46.4086932392038	21.9547807451186	31.2794015139555	15.4798339806716	35.6583178739461	41.675182730808	34.3710318199789	46.2753014833511	15.7963628396242	29.5982653650689	46.0273863733666	46.910972969626	14.1551454571898	36.7491566342875	50.5039147153322	36.0424796620562	45.3194986918018	20.1102896056129	41.1193830351729	35.3415628690369	40.3772309866063	42.6153040213234	51.3161230245532	29.66305731546	15.3167334999781	20.1221805762207	25.6970235871143	21.8495441830528	38.15446284828	52.6045948684839	15.299679652711	5.39165206959424	31.3427626687172	27.0272619260128	10.545553154959	50.850972078504	50.5174023913982	55.0973726024932	1.15237044178789	51.2414917478459	47.5685699390311	33.9404184537556	16.915954043598	28.7404260574382	59.7197885102856	13.0267271569444	21.1956969981586	20.8374027648831	20.7876844704706	40.0078059937091	46.8489303947608	3.34007515447946	26.8995734573055	26.5249686349251	34.0596262189299	56.5865979309115	65.3483480082504	54.6173769153599	18.8117671904032	52.9171183329206	30.8429439280971	13.9383173860411	25.3198233496746	27.9361322687413	30.6440933323384	15.6497939145738	46.3655900916617	55.1721611994351	51.3287547682384	43.7422109299605	59.2245671918228	30.7387005880859	24.6470783122218	25.080831609417	28.3405564174802	74.1345788355935	18.9279427580602	54.6050640483909	31.7823816198848	43.712462112955	21.7023447388624	27.576607252385	36.3291334870811	42.8440091074722
Coriobacteriales	0.818314715911389	0.597954446897164	1.14835995668946	0.615820056929794	0.04479071883743	0.33461388948422	0.06462110484114	2.47613477582887	1.01540482108361	0.703895224676316	1.92908731416019	1.26654281856581	0.28695657433801	0.026572133824248	0.01095060968065	2.32061364939519	0.011156165877275	0.44989741615586	1.47090149940839	0.211576108329506	1.73502294886993	2.3571901465547	0.05014985852897	0.022493467755209	1.13247776878507	0.08540791900606	0.77758768270882	1.20758215636051	0.102932003393241	0.00966719825383	0.011254694179521	1.91957838200722	0.841247698318638	2.10994754837406	2.75803001681956	1.12956590851462	0.16503891720662	2.16752107106277	0.4310752583715	0.001312386092144	0.04725422941382	0.59071373667949	2.68947987074684	0.23559519600731	0.439095142527271	5.57169438984219	2.25009145931369	0.02324501003749	1.38732955681301	1.96065084642877	2.31452926143049	0.003429963726577	0.996227845798555	1.02325482866551	1.05401552186361	0.94890983757001	0.002402210621953	1.52225476089895	2.22722642382398	0.081604314280876	0.32238824196784	0.069582191348242	7.08406828918637	3.40375660532005	1.41082949360572	1.75632051159001	0.146067918273476	1.97858890570869	0.06350758896076	0.55456200577809	2.40067056293388	0.027400653699621	10.2192807715499	0.04770566051971	1.31661474569396	3.03740800504683	0.024738419776259	4.36492965900001	0.02704564313193	0.513351606389177	1.86021560248478	3.91193986283569	1.44415748085282	0.485289375193917	1.09497579064644	0.007618697800967	2.10730329703033	6.32721341559928	2.07482418887834
Corynebacteriales	0.003695799217584	0.004117589624145	0.009493130055264	0.005114434745785	0.003109408855332	0.002346971706265	0.004139390497007	0.0013682761189337	0.00201156241007	0.003982822484335	0.006962906382267	0.009787935404589	0.01024816831162	0.001208897648924	0.001206844576937	0.004742956957894	0.002362692438655	0.000816802041562	0.015622678986489	0.002596781975613	0.006005080180435	0.007203174997934	0.001111058662757	0.00461651142344	0	0.003989860676977	0.003022353552437	0.002271325029425	0.0012333943592985	0.001316048895695	0.00183578006647	0.005225643022744	0.001945824989547	0.001694245614852	0.000932281840786	0.001237578861218	0.000641597113926	0.007957045377738	0.001322566411306	0.0007869575838615	0.002878654201092	0.017276356826412	0.01317203878834	0.0069280768758126	0.003520112970869	0.012403115933126	0.008527800299204	0.000809737485757	0.0010817210242341	0.008739196453515	0.001394310122097	0.000428402370864	0.0018408591177777	0.002089949326566	0.00067902490602	0.004907905899466	0.000830593429736	0.002442360976931	0.006576518572822	0.006660109167447	0.000734759580339	0.000582922937855	0.02755332165081	0.006235300259389	0.003486079809427	0.002851016359622	0.000196804155223	0.002930579262428	0.001701818079911	0.000660451858209	0.001491513767052	0.001543344211247	0.025917233011731	0.008444607366233	0.003491342853618	0.004721467601095	0.004788836712051	0.00291524823386	0.001399903482448	0.002899354310103	0.005431652083622	0.002001180547138	0.00672143451941	0.004966127536986	0.001482651267054	0.000384101185738	0.003312492842794	0.032639110784338	0.009071968360006
Cryptomonadales	0	0.0198155874701	0.0328352886475	0	0.0192076308654	0	0	0	0	0	0	0	0	0.0100193760702	0.0127421992909	0	0	0	0	0.0461268850572	0	0	0	0.0318222988558	0	0.0218885130598	0.118021764015	0.0322346064845	0.074059255095	0	0	0.0166685363892	0	0.0359674695392	0	0	0	0	0	0.0218603781823	0.00963894711539	0.0751921214846	0.0489675525497	0	0	0.0303234388961	0.0202375315518	0.0395322033964	0	0	0	0	0.0117369538192	0	0.0121449277128	0.0236681124245	0	0.0161291815802	0.0210649011646	0	0	0.0422916865653	0.100595363727	0	0.0194966615011	0.0145640880179	0	0.016106610687	0	0	0	0	0	0.0295519648326	0	0	0.102733436881	0	0	0.0175134996875	0	0.0974526507453	0	0	0.13609141095	0	0	0	0.0824323869427
Ctenocladales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0063387351925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0136655791716	0	0	0	0.00818545579951	0	0	0	0	0	0.0135262192416	0	0	0	0	0	0
Cyanidiales	0	0.01779023976433	0	0	0	0	0	0	0	0	0	0	0.00916997223985	0.00427378922956	0.0288842479396	0.0233766095349	0	0.00753625460936	0	0.0131170233336	0	0.0702436199444	0	0	0	0	0	0	0.00451287933866	0.0145529241506	0	0	0.00719469887755	0.00767100580186	0	0	0	0	0.0383536246401	0	0	0	0	0	0.0385353107218	0	0	0	0	0	0	0	0	0	0	0	0	0.0137598832574	0	0.008346983907	0	0	0	0	0	0	0	0	0	0	0	0	0.0292637114609	0	0	0	0.00876423946928	0	0	0	0.0385119042103	0	0	0	0	0.01158364493559	0	0	0.023441156749
Cytophagales	0.000465998222146	0.000697382374755	0.001921597155698	0.000973217844253	0.000107862565714	0.001877471225442	0.000802165691613	0.000207712849093	0.000948448111532	0.001239562606703	0.001526541934683	0.001149308211449	0.001604572654674	0.000416091927019	0.000570467547304	0.000408925694633	0.000505125875824	0.001869084838788	0.000201620559346	0.000344183009315	0.00218467840785	0.012756612594022	0.000975282583931	0	0.001103470632683	0	0.000778959447816	0.002004749483438	0.000118825114357	0.000126846229789	8.3445561963e-05	0.004200863824958	0.000567007386766	0.000582994754438	0	0.000266331760474	0	0.002385020648732	0.001622295936459	0.001444229947188	0.000120411056221	0.001185688081032	0.000546171925604	0	0.000336234244283	0.002223853287282	0.000354776200858	0	0.0010812858769514	0.001887051748713	0.000134070666457	0.000107312874179	0.000238334591288	0.000198311180911	0.000813709901708	0.000263988250693	0.0002903205599416	0	0.000759382687577	0	0.000203882965615	0	0.000374005238522	0.000117413499892	0.001315617247539	0	0.000112441463835	0.000387200895588	0.007083147777562	0.001441353640618	0.000104199750683	0	0.00131336094508	0.000575187014977	0.001139924273146	0.000199446093285	0.001159521020652	0.003479280130051	0.000280922561556	0.000195341228024	0	0.001562085190621	0.000973913767073	0.000367499641893	0.000507148025672	0.002422733043136	0.000441914959459	0.017906880776889	0.002038306399268
Deferribacterales	0	0	0	0	0	0.000359399246532	0	0	0.00037226665922	0	0	0.000529067989378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000450871957399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000367361723268	0.000230465009846	0	0	0	0	0	0	0	0	0.000393662717912	0.000741417978192	0	0	0	0.000445106980201	0	0	0	0.000462624582689	0	0	0	0	0	0	0	0	0.00037823913278	0	0	0	0	0	0	0	0	0	0
Dehalococcoidales	0.000813315035264	0.01580176778685	0.0026044349888	0	0	0.0149703541323	0.0177836713417	0.001233970659554	0.000644101714973	0.0040199675534	0.0039024221707	0.0115987929674	0.0011367815653	0.00370868665483	0.016844798708	0.00386393009465	0.000670474575706	0.0177508095617	0	0.0121956669501	0	0.0052247695071	0.01395937764304	0.00252408649284	0.00178680703152	0.0115743785855	0	0.00879724653169	0.00114117078257	0.00300682405989	0	0.00264423558752	0.00178382242344	0.000950957947832	0.0406937390711	0.0144490407374	0	0.00542001901227	0.000792435940426	0.00288987530141	0.00203878304158	0.00994016905502	0.00517868884073	0.000274634830585	0.00477713887195	0	0.00864729162445	0	0.00837973155886	0.0053247516284	0	0.000505249984712	0.0024825431782	0	0	0.01383351152504	0	0.003445512167879	0.00334165879992	0	0.00352163822223	0.0380176571602	0	0.0295021965761	0.0216501530084	0	0.00064962678559	0.00681358333704	0.00235708052272	0.00160088087245	0	0.00171765859518	0.00544163823799	0.00859469509833	0.00625907897025	0	0.0011740044898	0.000878761796348	0	0.00370436996221	0.00358067791313	0.00429431436939	0.00538614506682	0	0.000799594192152	0.000682262987704	0.0192328751505	0.00550143505858	0.0029059493491
Deinococcales	0	0.000468920481065	0.001122363662156	0.000962016312967	0.00021334095291	0.000615429685048	0.000609225023336	0	0	0.000335234818359	0	0.001032673945433	0.001811869525822	0.000176729343575	0.00064801796645	0.001142305264927	0.000281663982703	0.000392476416471	0.002223186919047	0.000705409383349	0.000629091093779	0.00312893211134	0.001159005604736	0	0.000909683137654	0.001007984577657	0.000397160482703	0.000568578402936	0.000213273002057	0.000200597065358	0.000202530147114	0.000764725948505	0	0.00031721073434	0.000520319829836	0	0	0.001152585843736	0.000332899517901	0	0.000614847507759	0.014430128488634	0	0	0.000455282580481	0	0.000899120624728	0.000265634420249	0	0	0	0	0.000277745892694	0	0.000287400277897	0.003924729066056	0	0.00038605009423	0.00056709176545	0.000312433428353	0	0	0.009649782169735	0.001935571197351	0.001292772988365	0	0	0.000762300854627	0	0.000815026082487	0	0.000798030584513	0.003364613878608	0.000260629968853	0.00244444574728	0.000360461712691	0.000553140844448	0.002413697354596	0.000257142442807	0	0.00232143417493	0	0.00547656521245	0.000364695824705	0.000715666110922	0.000347347600726	0	0.0087436137297	0.001038568085048
Desulfarculales	0.00457769875048	0.0012637757084	0.000698043736758	0.000606087793132	0.000816668101656	0	0.00129992742624	0	0.000517898703449	0	0.000509290741137	0.00093261665041	0.000914044606759	0.000213001407939	0	0.000388355662568	0	0	0.00093661825091	0	0	0	0.000372142378997	0	0	0.00093065357898	0	0	0	0	0	0.00106306671024	0	0.000382315305773	0	0.000611470884673	0	0.00290998118884	0.000318584422749	0	0.000204913888075	0	0.00156149807583	0	0.00240070198781	0.000644644450232	0	0	0	0.00428143863063	0	0	0	0.000283187125828	0	0.0015094776065	0	0	0.00671726498943	0	0	0.000449538410347	0	0.00290925780243	0.000414478538459	0.000309617208838	0.000261170605637	0	0	0	0	0.000690553323127	0	0	0.00083878286305	0.00152056975125	0	0.00105987047788	0	0	0.00239924379122	0	0.00649620428386	0.000349013448639	0	0.000548582791397	0	0.00774113083541	0.00584141978356
Desulfobacterales	0	0.0015618081196	0	0.000575225672024	0	0.000373822027724	0	0.000281392315661	0	0	0.000992105129303	0.00070413795007	0.001113716181008	0	0	0.000826886658668	0.000505666229297	0	0.000986722592993	0.0015429814465	0.000629656184437	0.002339673138556	0.00260221842381	0	0	0.000872929800452	0	0	0.000265429469506	0	0.000183951685684	0.002319873907183	0	0	0.000131102681455	0	0	0.001494402917993	0	0	0	0.006092037049118	0.003169804555922	0.000102337528611	0.000900719388825	0	0.001205853595997	0.000661192017456	0	0	0	0.000188271948812	0	0.000158852901401	0.000304693208311	0	0	0.00112711519548	0.000830137731899	0	0.000329297696558	0.000416663772705	0.00318446692195	0.001015844001007	0.001860776010213	0.000365385353393	0	0.000404084322385	0.000439160966796	0	0.000394547886214	0.000732272074879	0.001678713526614	0.000176205641006	0.001767307012825	0.000448613562215	0.000404857832547	0.001132279358194	0	0	0.000924094531528	0.000193689397525	0.000685046240116	0.000195777964065	0.000180323218121	0	0.000564842796429	0.00363513500792	0
Desulfovibrionales	0.074223862628492	0.036269302928324	0.036697125095169	0.044151060411755	0.017515413449415	0.010526731550568	0.050437335098739	0.018362295367001	0.005304023772422	0.01342058519722	0.072418744078609	0.253571513246927	0.042259616841284	0.01151427395898	0.004305101084918	0.02926507107741	0.029278801188091	0.118728834916238	0.116093468048874	0.011376188130591	0.23015066961879	0.038349933921822	0.004429969887931	0.01037624010937	0.046004396530422	0.191719389660916	0.062787699272492	0.089607995642173	0.009296248349455	0.010154475959582	0.01010311817315	0.022129333287013	0.060274953019466	0.018773402328904	0.015416178809167	0.046853902825112	0.01132588148785	0.186313224642131	0.04317871726367	0.02962284913883	0.015465948881994	0.300476571354352	0.130117998659084	0.000799020873304	0.012406879061842	0.055848465564321	0.040369056422344	0.092866293428955	0.027087156248129	0.107328858204703	0.000255142444234	0.01199042674033	0.003343028533685	0.003547790618343	0.046673748167487	0.028963253648674	0.038586127892577	0.0125183982745	0.131071182607543	0.011201727086875	0.075355559339854	0.008100901787095	0.076950474799751	0.018010293758225	0.019633706811465	0.014072929709885	0.022148021495532	0.02342030305317	0.028306413783381	0.009736303752425	0.026842643493067	0.015610423323758	0.368330212289626	0.021503854796676	0.084017997047275	0.018102519812316	0.020389243203669	0.078889010631905	0.000854708071347	0.013785973539986	0.064083612944639	0.001306321028069	0.27537099887435	0.094516107296703	0.032964965557478	0.044332376614867	0.018749700348625	0.700845948464949	0.03180823184221
Desulfurellales	0	0	0	0	0	0	0.000701148024686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00157332840565	0	0	0	0	0	0	0	0	0	0	0	0.000693554514551	0	0	0	0
Desulfurobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014237794225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00229765548628	0.00138489640425
Desulfurococcales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001650266001115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfuromonadales	0.001418574654527	0.003329695356015	0.001624100038517	0.001837112694637	0.000328263637926	0.001274659425817	0.002330445232777	0	0.000851003245232	0.002671826528516	0.000824841549809	0.002211707875057	0.003661957945638	0.000806852718838	0.000654638817317	0.002791106338527	0.000530607286384	0.004276001773533	0	0.003758463158348	0.002327464178194	0.01187710061812	0.002578552274433	0.001384977069622	0	0.001934426414952	0.00169112691389	0.010578220971359	0.00055233441196	0.000424192805257	0.001676616918364	0.001473987375274	0.000654936805404	0.002255834551282	0.00136952948731	0.000300916716478	0	0.01494384961727	0.003193284677807	0.000228702019022	0.00028389328127	0.015569791106362	0.002534134652142	0.001236038121041	0.001548946663195	0.002670865559709	0.003415506139785	0.003897131604336	0.000409384202019	0.00415179612206	0.000642948054183	0.000563027147665	0	0.000448633719246	0.00121005382425	0.004948035701357	0.00065913972295	0.001144597531324	0.001587340928591	0.003381046360492	0.000845096864243	0.000777152428459	0.030104634927834	0.00567992501546	0.001913675013097	0.001532597461158	0.000206877236778	0.000532339729196	0.002157921913632	0.000294483209716	0.000863584293154	0.001590622335705	0.020545578240047	0.00163054242674	0.002854125343737	0.00111954390201	0.00322996894639	0.003704182741396	0	0.001535182274098	0.004360946923401	0.002247135579497	0.013980467025599	0.00031938411164	0.00369875244371	0.000190005384897	0.001089968658196	0.01785948756411	0.00323714482255
Dictyoglomales	0.001254070696231	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001038936575755	0	0.000531057951996	0	0	0	0	0.00130595224016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000442484894648	0	0.00100689414412	0	0	0	0	0	0.000268677411163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000540395114299	0	0	0.00115084715055
Dictyosteliida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71112812815e-05	0	0	0	0	0	0	0
Ectocarpales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0737301871558	0	0	0	0	0	0	0	0	0.0718748932444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230052927423	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eggerthellales	0.12106545308037	0.04547561631805	0.12298747709337	0.089313369386991	0.065190025587727	0.16632761690785	0.5838958494975	0.05813333990897	0.12548945933325	0.049711894945956	0.14839474610389	0.07641668540327	0.2354586636894	0.055843811942118	0.027739477751697	0.13923152074253	0.10228040945321	0.060715961612291	0.12188692802083	0.08060671445256	0.05040423252099	0.19119687833355	0.019819576888987	0.76969188117403	0.13071861700372	0.04973671892224	0.39424721033127	0.06710836819763	0.265698790979	0.18830073544257	0.37049368321469	0.09990695886676	0.06770940373526	0.08418216867	0.406788321425644	0.16076006404661	0.058768275827622	0.126371675357216	0.02680641215806	0.165436182720363	0.11514840536832	0.76585613728511	0.06836389129473	0.009071102018995	0.1164600119075	0.08600179140748	0.04911658573398	0.09252820101834	0.13453296067145	0.08421024545169	0.121034677096662	0.123071912298843	0.240436887919508	0.09655337106864	0.05485527737558	0.10644864233503	0.077789831207307	0.13473748987666	0.03401874428443	0.051886723053651	0.05056412240714	1.21851691419614	0.76796326417509	0.10907576417532	0.08464337268054	0.03805919561509	0.101917923687753	0.07804632677748	0.07017286439675	0.217714048392002	0.51668899938944	0.33417907178097	0.18106273595336	0.82518823216267	0.08043707365355	0.184349896999329	0.10275856835033	1.07984958958283	0.16100188771023	0.01770833407383	0.1032504068439	0.804364632495821	0.1254068015066	0.0368886714708	0.06690184922188	0.23621435547537	0.20561335611694	0.68444410831936	0.08887942874266
