family	CCIS00146684ST-4-0	CCIS00281083ST-3-0	CCIS02124300ST-4-0	CCIS02379307ST-4-0	CCIS02856720ST-4-0	CCIS03473770ST-4-0	CCIS03857607ST-4-0	CCIS05314658ST-4-0	CCIS06260551ST-3-0	CCIS07277498ST-4-0	CCIS07539127ST-4-0	CCIS07648107ST-4-0	CCIS08668806ST-3-0	CCIS09568613ST-4-0	CCIS10706551ST-3-0	CCIS10793554ST-4-0	CCIS11015875ST-4-0	CCIS11019776ST-4-0	CCIS11354283ST-4-0	CCIS11362406ST-4-0	CCIS11558985ST-4-0	CCIS12370844ST-4-0	CCIS12656533ST-4-0	CCIS13047523ST-4-0	CCIS14449628ST-4-0	CCIS15704761ST-4-0	CCIS15794887ST-4-0	CCIS16326685ST-4-0	CCIS16383318ST-4-0	CCIS16561622ST-4-0	CCIS17669415ST-4-0	CCIS19142497ST-3-0	CCIS20795251ST-4-0	CCIS21126322ST-4-0	CCIS21278152ST-4-0	CCIS22275061ST-4-0	CCIS22416007ST-4-0	CCIS22906510ST-20-0	CCIS22958137ST-20-0	CCIS23164343ST-4-0	CCIS24254057ST-4-0	CCIS24898163ST-4-0	CCIS25399172ST-4-0	CCIS27304052ST-3-0	CCIS27927933ST-4-0	CCIS28384594ST-4-0	CCIS29210128ST-4-0	CCIS29688262ST-20-0	CCIS31434951ST-20-0	CCIS32105356ST-4-0	CCIS32452666ST-4-0	CCIS33816588ST-4-0	CCIS34055159ST-4-0	CCIS34604008ST-4-0	CCIS35092938ST-4-0	CCIS35100175ST-4-0	CCIS36699628ST-4-0	CCIS36797902ST-4-0	CCIS37250421ST-4-0	CCIS38765456ST-20-0	CCIS40244499ST-3-0	CCIS41222843ST-4-0	CCIS41288781ST-4-0	CCIS41548810ST-4-0	CCIS41692898ST-4-0	CCIS41806458ST-4-0	CCIS44093303ST-4-0	CCIS44676181ST-4-0	CCIS44743950ST-4-0	CCIS44757994ST-4-0	CCIS45571137ST-3-0	CCIS45793747ST-4-0	CCIS46047672ST-4-0	CCIS46467422ST-4-0	CCIS47284573ST-4-0	CCIS47745468ST-4-0	CCIS48174381ST-4-0	CCIS48507077ST-4-0	CCIS48579360ST-4-0	CCIS48725289ST-4-0	CCIS50003399ST-4-0	CCIS50148151ST-4-0	CCIS50369211ST-20-0	CCIS50471204ST-4-0	CCIS50561855ST-4-0	CCIS51595129ST-4-0	CCIS51667829ST-4-0	CCIS52234160ST-4-0	CCIS52370277ST-4-0	CCIS53043478ST-4-0	CCIS53355328ST-4-0	CCIS53557295ST-4-0	CCIS54027808ST-4-0	CCIS55230578ST-4-0	CCIS55531770ST-4-0	CCIS56503244ST-3-0	CCIS58234805ST-4-0	CCIS59132091ST-4-0	CCIS59903910ST-4-0	CCIS61287323ST-4-0	CCIS62605362ST-3-0	CCIS62794166ST-4-0	CCIS63448910ST-4-0	CCIS63468405ST-4-0	CCIS63910149ST-4-0	CCIS64773582ST-4-0	CCIS64785924ST-20-0	CCIS65479369ST-4-0	CCIS70398272ST-4-0	CCIS71301801ST-4-0	CCIS71578391ST-4-0	CCIS72607085ST-4-0	CCIS74239020ST-4-0	CCIS74726977ST-3-0	CCIS76563044ST-4-0	CCIS76845094ST-20-0	CCIS77100899ST-4-0	CCIS77252613ST-4-0	CCIS78100604ST-4-0	CCIS78318719ST-4-0	CCIS79210440ST-3-0	CCIS80834637ST-4-0	CCIS81139242ST-4-0	CCIS81710917ST-20-0	CCIS81735969ST-20-0	CCIS81887263ST-4-0	CCIS82146115ST-4-0	CCIS82507866ST-3-0	CCIS82944710ST-20-0	CCIS83445808ST-4-0	CCIS83574003ST-4-0	CCIS83870198ST-4-0	CCIS84543192ST-4-0	CCIS85214191ST-3-0	CCIS87116798ST-4-0	CCIS87167916ST-4-0	CCIS87252800ST-4-0	CCIS87290971ST-4-0	CCIS87605453ST-4-0	CCIS88007743ST-4-0	CCIS88317640ST-4-0	CCIS90164298ST-4-0	CCIS90166425ST-4-0	CCIS90443472ST-4-0	CCIS90903952ST-3-0	CCIS91228662ST-4-0	CCIS93040568ST-20-0	CCIS94417875ST-3-0	CCIS94496512ST-4-0	CCIS94603952ST-4-0	CCIS95097901ST-4-0	CCIS95409808ST-4-0	CCIS96387239ST-4-0	CCIS98482370ST-3-0	CCIS98512455ST-4-0	CCIS98832363ST-4-0	CCMD11006829ST-21-0	CCMD12232071ST-21-0	CCMD13071240ST-21-0	CCMD13934959ST-21-0	CCMD14479708ST-21-0	CCMD18872694ST-21-0	CCMD19497912ST-21-0	CCMD23101338ST-21-0	CCMD25511638ST-21-0	CCMD25963797ST-21-0	CCMD26709089ST-21-0	CCMD26925580ST-21-0	CCMD34381688ST-21-0	CCMD35802077ST-21-0	CCMD40701343ST-21-0	CCMD42428553ST-21-0	CCMD45988061ST-21-0	CCMD46222674ST-21-0	CCMD46947453ST-21-0	CCMD48236717ST-21-0	CCMD50071957ST-21-0	CCMD51864103ST-21-0	CCMD60079086ST-21-0	CCMD63399960ST-21-0	CCMD64503764ST-21-0	CCMD64776337ST-21-0	CCMD72895164ST-21-0	CCMD74930188ST-21-0	CCMD79987997ST-21-0	CCMD82866709ST-21-0	CCMD86114146ST-21-0	CCMD86707194ST-21-0	CCMD87156761ST-21-0	CCMD88272491ST-21-0	CCMD90311071ST-21-0	CCMD93344354ST-21-0	CCMD95433940ST-21-0	CCMD96553385ST-21-0	MMPU29365221ST	MMPU68403337ST	MMPU72854103ST	MMPU84450604ST	MMPU99077057ST
Desulfurococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00210221427235	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfuromonadaceae	0	0	0	0	0	0	0	0	0	0.000238214749643	0	0	0	0	0	0	0	0.000938676397516	0	0	0	0	0	0	0	0	0	0	0.000179860776059	0	0	0	0	0	0	0.000386645816363	0	0.000277168318001	0.000353402680184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00033198805872	0	0	0	0.000129926902722	0	0	0	0	0	0	0	0	0	0	0	0.000337961699034	0	0	0	0	0	0	0	0	0	0	0	0	0.000460977889195	0	0	0	0	0	0	0.000307381883468	0	0	0	0	0	0	0	0	0	0.000393635726345	0	0.000308470327478	0	0	0	0	0	0	0.000325636889991	0	0	0.000401769326151	0	0	0	0	0	0	0	0	0	0	0	0.000405367912377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000423379174739	0	0	0	0	0	0	0	0	0.000355657149606	0	0	0.000465363938022	0	0	0	0	0	0	0	0	0.000373503293287	0	0	0	0	0	0	0.000676119056053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000451097559231	0	0	0	0
Dictyoglomaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000870070020009	0.00112527388266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000589777560495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00311570571498	0	0	0	0	0	0	0	0	0	0	0	0.000415240850415	0	0	0	0	0	0	0	0	0	0	0.000674484058611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000585626599374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000520661399105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dipodascaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000158661887278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000106503151678	0	0	0	5.98498285309e-05	0	0	0	6.12265420414e-05	0	0	0	0	0	5.13215640458e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000136819340476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012184750804	0	0	0	0	0	0	0	0.000443735267961	0	0	0	0	0	0	0	0	0	0	0	0.000103185190205	0	0	0	0	0.000318459281181	0	0	0	0	0	0.00018318333338	0	0	0	0	0	8.53515247844e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ectocarpaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0337408063566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0306686529571	0	0	0	0	0.0634582936479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0727721309282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0264044381157	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0138887582994	0	0	0	0	0	0.0721310827715	0	0	0	0	0	0.0201025197967	0.0748232645242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0659404416099	0	0	0	0	0	0	0	0	0	0	0	0.0665310600306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0882455547668	0	0	0	0	0	0	0	0	0	0	0	0	0.0289033474389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124713677839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ectothiorhodospiraceae	0.000432412935525	0	0.001327975026786	0.000328817005557	0	0	0	0	0.000939659739261	0.00083514632369	0	0	0	0.00270926166726	0	0.001450568944603	0.002593650780603	0.00369004510854	0.001967992348648	0.000305619325466	0.00098444182328	0	0.00162508310861	0	0.00212383615101	0.00061189866746	0.00105021459534	0.0010636391954	0.000455822060063	0	0	0	0.00072464157143	0	0.001050699571772	0.000947713804727	0	0	0	0	0	0.0026532341302	0.00568515885955	0	0.000184766707907	0.001319820555383	0	0	0	0.001780588655	0	0.000504969260125	0.00168318244818	0.000987346849749	0	0.002707197662331	0	0.00314959672085	0.000307638473591	0.000655725176904	0	0	0.000236685639478	0	0.000288934531361	0	0.000470934701055	0	0.001152906469949	0.00248366102262	0.000621372312549	0	0.00254362028232	0	0	0.00289768269578	0.001895879433697	0	0.00158414703346	0.000359128761409	0.002268513143443	0.001355674443957	0	0.000643381363467	0.00240162342932	0.000521934452094	0.00191539265643	0.000811579260627	0.00137278599505	0	0.000509380012719	0	0.000509875560247	0.000361242930489	0.0007347495416	0	0	0	0	0	0.00117235419703	0.001269550411419	0	0.000906883785955	0.000419435278172	0	0	0.000920019800684	0.001172435553069	0	0	0	0.0012219747686	0	0.000570089188477	0.00117486656994	0.000359828371498	0	0.000671346358295	0.00365387838189	0	0	0.000305754071993	0	0.000306034805032	0.00133194661642	0.000291899607684	0	0	0.004524854652353	0	0.001547209407514	0	0	0.002330131237088	0.01762773437314	0.001181343325083	0.000651095296949	0	0.000189676330896	0	0.002641897970712	0.008699543327695	0.00050032364815	0	0.000392038450479	0	0	0.000211645598872	0	0.000308833255818	0	0.001467564961188	0	0.000511739987812	0	0.000780199970222	0.00114558138185	0.002085742157068	0.00233858446136	0.000912259082735	0	0.00358756820481	0.00154267977418	0.00142494562037	0.00480475928548	0	0.000937157870547	0.00164639798426	0.00200422388695	0	0.00131389386312	0.001383054026682	0	0.00175335968929	0.00064110179422	0	0.000778416412692	0	0.000373555371575	0.000863593462831	0.001939802036367	0	0	3.39462049896e-05	0.00050653685009	0	0.000313115329544	0.00141250777522	0.00030850720788	0.00145585070608	0.00035399708488	0	0.00103035989609	0.000527160847907	0	0.00075548999276	0.005362636847758	0.000268930841746
Eggerthellaceae	0.13214506654957	0.00998187870511	0.171239475349517	0.02635083354267	0.064829885647373	0.06556399412132	0.1094258080269	0.07209218612631	0.12000104069912	0.04613625582681	0.1383102581436	0.10076725074732	0.022224805322315	0.067237522788177	0.006312028602971	0.16957802949485	0.1185145493276	0.14787565524514	0.29494544080932	0.07352941352685	0.01923610457305	0.0856831902297	1.06522298797585	0.121733904657808	0.117101965789001	0.129456589878935	0.16320337754798	0.2953188402675	0.049509463027505	0.2070145842955	0.06885538452804	0.004186054435	0.144119825466191	0.0865132267427	0.06627022715645	0.4207215235124	0.1143033124809	0.15867394727349	0.047835885868792	0.22592121461458	1.77614434617606	0.71736990791994	0.1393993594414	0.00453983351177	0.09538650264414	0.1183519875954	0.14463197776477	0.35843115327246	0.13696058055128	0.05806728656738	0.86889883019668	0.22958927453883	0.014867105368046	0.19583325198528	0.07592045082044	0.05092541034163	0.533692506637	0.17221937420746	0.1624459466624	0.1424866080851	0.018920971646829	0.15719554016158	0.30118010446102	0.0647386883936	0.43931890873939	0.013489233146716	0.770925402683514	0.065346249090158	0.221190872404633	0.08415629743004	0.022050517070186	0.08236403259846	0.29493454834733	0.061843954102354	0.29743874657725	0.046515835529579	0.7291328569304	0.09991798118712	0.0443282596798	0.091821486088822	0.32735427538706	0.66657583043197	0.44591550259938	0.293546246785461	0.0762670265723	0.06448932260303	0.07966130107239	0.101580957971047	0.26222732903373	0.08027267871867	0.95229547896554	0.19834912409764	0.0586933890065	0.05914207264402	0.060111076203047	0.017553046465747	0.08857248400273	0.20458816127249	0.0311249431803	0.047394602894084	0.09531058998116	0.468855751225319	0.00800404887569	0.030486025232033	0.06966659541851	0.26964449915158	0.15368978052517	0.07943555490548	0.07375291539886	0.034276599825393	0.0812878016589	0.163363401788952	0.11997391366675	0.02179666439108	0.05532282151508	0.15403633065756	0.06616630212402	0.11577876462463	0.57105637540992	0.0939348761728	0.002238238298117	0.163496045956591	0.15281831198413	0.74418685981021	0.22704536230106	0.10357445550743	0.33263698401621	0.002153301456718	0.18843277437455	0.05767160068671	0.02568193528006	0.06653766085968	0.04865433893712	0.02039353904411	0.14065076908401	0.57958822653767	0.06541861763811	0.1046142116797	0.084467824957661	0.320548208702881	0.29443581838166	0.09919849453422	0.327172807611002	0.0737678529815	0.009848830230518	0.03249086135768	0.39733626184631	0.02307437102642	0.074953035937495	0.240073611981823	0.22888186811763	0.1835143502175	0.09309307711652	0.00664771017743	0.115722439248849	0.1257104264574	0.46452309507647	0.15872256218556	0.2224094846203	0.10224725973567	0.021482554805883	0.02458565700517	0.16312769833809	0.13594700775533	0.39838417953858	0.629491426579	0.332203099090885	0.07758857343855	0.19395425784892	0.08376473501727	0.09723592030773	0.23946038544206	0.3178203446574	0.0658081826806	0.051944148579692	0.04418738315912	0.03980619393456	0.252423291661017	0.2046248790442	0.06477523254398	0.29910689345576	0.13724243536263	0.059427495059794	0.071693119211268	0.0002358435467047	0.10391918525908	0.0978552070946	0.14108061225621	0.1791966540759	0.334411343034479	0.312641326685706	0.068419419199288	0.11138409711597	0.321407972717943	0.19976580886282	0.0931617815424	0.05333850590415	0.25340659832137	0.015550188586757
Elusimicrobiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000609159736928	0	0	0	0	0	0	0	0	0	0	0.000870507806816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00082990084323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000772596539481	0	0	0	0	0	0	0	0	0.00104031855003	0	0	0	0.00102369462973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000619141333631	0	0	0	0	0	0.000638291704874	0	0	0	0.000935894311195	0.000615311106851	0	0	0	0	0	0	0	0	0	0.00081444237853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterobacteriaceae	0.173620103011104	0.072168185397317	0.079731726068019	0.981844205779658	5.98654726832584	3.57519233522501	0.056657539976555	2.36212603600613	36.8480200613775	0.004303847800959	0.167088127742169	0.008861988235462	0.457455718241565	33.1382116170347	0.00500505189038	0.012072705523241	11.7737281166909	3.80784179168192	2.14089717288245	10.4821682000472	0.003169012528971	0.103275184784082	0.59710712653113	0.151271802762274	2.31993779177715	3.28898243845902	0.066997514003589	0.044134305916033	5.36573996818672	0.021705009773998	5.26747803513124	0.072965175439048	0.038581870274914	0.011830511308893	1.3221649891003	0.101234774670894	0.00134589532476	0.026059808650541	2.35309686994642	4.08059968708694	0.0839599250610925	0.466176118176811	4.67297295469213	0.664451830165032	0.015742466233966	2.44438213242328	0.095623256655804	0.043501516359063	3.27886229065626	2.85510979468425	2.61020973384688	3.03993397206557	62.1917132922555	0.068728322114375	0.01511421295121	0.501239075643929	21.8635286805972	3.05305374803064	4.78639838697763	6.46338692173781	0.064420351637612	0.002840432739705	16.0849402385733	0.38777454968485	0.548771693324937	0.498189872478071	0.30269423402803	0.0308265667864078	1.76002002980876	54.3790648297095	0.136535716979539	3.21753723969223	7.03232354423299	0.304788708801157	1.19355410449193	0.569760070426352	3.23187078684007	2.0216537320564	0.237800738911667	0.058739289857535	0.0019232955393	0.175689806664201	0.387119152391822	0.459585320766911	1.16011363759156	0.264621174227322	0.215587279296444	10.7941508716918	4.50373366856847	1.03202430396157	0.299588993699572	1.17921028711727	0.592655289430778	7.19188295251178	0.04545114722331	0.970164501261047	1.88450716352032	0.093899768358856	1.3691756348326	31.643740021704	5.35356316292621	15.0786051937194	2.47285382125605	37.7750859864388	0.007888117090218	2.72995145898682	0.008319435876149	1.32680971420528	0.047611529426295	0.003938144402577	0.539233221306886	10.7597143967907	0.179262825502457	0.452591515692766	0.087397350387312	4.20655438865483	0.338619012627789	1.19759551369334	1.38187870034314	10.6956528443642	8.50474568511858	0.034972518607245	0.024872541619068	17.0153197301528	1.0142961368017	4.0653636589493	0.015945570080405	0.081263509265681	0.005517957929876	6.89067309503375	0.053057823210083	1.90507453243256	1.4207713406902	4.79642613326287	0.725528057438632	37.5622683214341	1.36977456420949	0.066972431145141	0.024778037483758	17.0985414326759	4.49996106209654	0.485961919857371	1.90155094348369	0.00374426647915	1.02059019480846	1.68633875626791	0.030336360129257	0.21429718960246	3.78731886116484	5.06694983661832	1.83702506820721	7.07193118077504	1.34192752227647	0.248305926801833	11.0558818209938	0.062618268452227	0.017379563976062	0.207192967254237	0.354005505255675	4.08124245435593	0.510258698556171	0.161696604704164	0.155335572167548	1.71004244404097	0.19503103608964	0.005554156754017	0.003916472611136	0.137763924005156	1.16688840374926	0.104634939369748	0.008334168070634	0.607379129444554	0.099480699704353	0.033177318310582	0.509354963158935	0.041435380655166	5.1107047271376	0.044433950767239	1.98095582725702	6.40514526433156	0.518957107994168	11.2277405871697	0.141864083783785	10.0307557022038	0.0056605109490744	2.03354041231375	1.04299716962714	4.24697795206313	0.308524698317734	1.40346576647356	0.012710152213779	0.07490822563498	0.19596654613191	0.171563653024202	0.059626620318637	0.399849016974452	0.208815024710886	0.096534163234573	0.172041067168673
Enterococcaceae	0.17792571199955	0.17134775745065	0.186588223138325	0.133572538853821	0.046688114389959	2.43079898666288	0.113435784958158	0.041114661113537	1.35684137711553	0.21767631144835	0.192307050940136	0.0858870523098	0.09282393805078	1.66428533024106	0.044805792338974	0.10608099963933	0.15701108964804	0.142532888138231	0.744335170611464	0.23538443841092	0.11117266940276	0.10395943521575	0.178348002099296	0.131521769699296	0.032685610729696	0.083423451796386	0.145203119764357	0.065172127792365	0.077759676851496	0.12424719030013	0.607630364065555	0.559741668647954	0.72633627232552	1.46496926353547	11.3712846048813	0.198953132139436	0.306170248103601	0.14867579937263	0.023286945483868	15.8636684625813	0.340202112728076	0.07721575980971	0.10059301955333	0.05741044336811	0.080371246965924	0.4360216985062	0.314346017944663	0.095365391667442	0.254635290770219	1.04198142588189	2.34340611476789	0.209243860955204	0.121082799099988	0.31554746116419	0.205961692017208	0.18549721886141	1.78293576242303	0.046046336007913	0.35737036450527	0.28595336249878	0.117781091179731	0.171422205510841	0.03878557726194	0.287460882986713	0.113099162438105	0.06790416361744	0.157026975704518	0.031491524433684	0.048954249734712	0.022082306329818	0.095269150680236	0.066541809497578	0.695339093748789	0.031030674423852	0.67372013393354	0.066935198331556	0.101232654087786	0.062262962801673	0.192198785143572	0.121668629816461	0.075811237506592	0.1418952622058	0.116329234718643	0.132013855028586	0.1092255496774	3.26764505685545	0.210781907526426	5.92428572477093	0.140942685258069	0.129485402651497	0.12276457543297	0.069688352610816	0.892170216667614	3.33597157400328	0.043852323944352	0.18852706805362	0.163027074332277	5.8068659025745	0.190983936956761	11.0518961263756	1.34552463647793	0.188181673271646	0.13607066904433	5.32511527228038	0.077330270640056	0.713063165377479	0.04872194009294	0.113459628383529	4.11094747511707	0.04343931107966	0.17819154854588	7.65216819887185	0.846127894035492	0.21642432647303	0.1420255196181	0.097448235759643	1.58968557820257	0.52729469021037	0.100851336476704	0.233528205933637	0.09851446650411	0.164062394037728	1.18764257280562	0.102849521797017	4.28161141226318	0.205124443422136	0.073056414046409	0.664880040210331	0.502810834756597	0.249223297391843	0.09885572090371	0.099466383187211	0.05251277000706	0.06768349122082	0.103246148660163	0.1306712194225	0.129987022704795	3.31520652897161	0.173301275772453	0.107009436360951	0.980402322559846	6.96654187029815	0.08921975326263	0.14969828270399	0.159200677306107	0.07795137048845	0.137096447520318	1.12209797748929	0.572267921523851	0.04557630924007	1.31232913814719	0.0884407950525	0.055497451521691	0.1559580373003	1.87138929260648	0.219659214888866	0.144974123815226	0.16186186254573	0.18033642374636	0.05754438238733	0.115810846002553	0.133498373907192	0.259764426079243	0.155878417145269	0.20381046912178	0.24229790182774	0.048906546169102	0.042591170602271	0.061321134982422	0.059571283171544	0.079804531870378	0.08234724837181	0.13952519577317	0.079395918168646	0.12261759413773	0.033650042034813	0.03006815718275	0.09151708314158	0.167794278844631	0.36393095669865	0.106614818178988	0.067521588097521	0.02813675963214	0.087150582037751	0.0096352300453239	0.058240143812668	0.185949426962397	0.09931664841656	0.15405758736882	0.10200009414996	0.17133007863346	0.038033245613322	0.0497780610537	0.068196901657254	0.085181947164977	0.14667337361311	0.03783246151767	0.057740842264891	0.042749550947209
Entomoplasmataceae	0	0	0	0	0	0	0.0214451348318	0	0	0.00344907943811	0.00141128795544	0	0.00207954046871	0.00418533885272	0	0	0	0	0	0.00126218041252	0	0	0	0	0	0	0	0	0	0	0	0	0.00105500247717	0	0	0	0	0	0	0	0	0	0.00275899926089	0	0	0	0	0	0	0	0	0.00208547776907	0	0	0	0.00229122898267	0	0	0	0	0	0	0	0.00920491056561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00431108498162	0.00144159892828	0.00177236201484	0.00119917985596	0	0.0222481236143	0	0	0.00157779598171	0	0.00177341334581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0275911705762	0	0	0	0.00157161763107	0.00499607525936	0	0	0	0	0	0.0070458411012	0	0	0.00509970426209	0.00144703201319	0	0.00825066297318	0	0	0	0	0	0	0	0	0	0	0	0.0221129264198	0	0	0	0	0	0.0276033759953	0	0	0	0	0	0.00405874620856	0	0	0.00966646777423	0	0	0	0	0	0	0.00224598069917	0	0	0	0	0.00359547537768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00119015584765	0
Erysipelotrichaceae	0.1582880382243	0.1206187167274	0.1023169933314	1.3114389244491	0.1757789778414	0.1867694263364	0.1142250845263	0.1057428179796	0.859160679075	3.50200021650817	0.0886102847177	0.236936933336	0.1593182557122	0.1390190916533	0.0277717201806	0.1802850766826	0.118257344925	0.78344962924324	0.161355097488545	0.1848366000782	0.1116041209783	0.2114140874275	0.1592516058526	0.2108254544532	0.0967816145136	2.13840171862488	6.1689493534677	0.1296422226049	3.79441665257583	0.1460550086884	0.208439285005766	0.1677918197316	0.067707923945716	0.15277503741547	0.4000469856609	0.453887961927	0.271786334675	0.75193134078	0.072979485763	0.216182064946	0.01880677907219	0.06457100825627	0.1238021362061	0.06164349391525	0.0480505351778	0.1100077978197	0.238412340917914	16.0341507363133	0.0912922428973	0.3340527841418	0.1198817741872	1.9512622986787	0.03174489224449	0.247289776451	0.1358023685042	0.31007467883603	0.337394540224	1.66533754046989	0.1013541753594	1.3709302228213	0.1441710841928	0.1930322044205	0.4203105589318	0.085181255956	0.17949975583818	0.0803540984284	1.3885415054011	0.075545517880769	0.150754412060175	0.01206077555981	0.267303345898	0.2639167618217	0.0857035403802	0.0475244096418	0.1468474232431	0.0527517423789	1.2556112393535	0.2645524423341	5.1571805162577	0.19288929592283	0.24031675159	0.06264918695	0.7189481659763	0.1543563189083	0.08085523559193	0.1263503433566	0.1458974903469	0.1828721638957	0.2163308509471	3.0089589038752	0.19356324154975	0.114266339694153	1.9455868649628	0.1093669591005	0.16178714993123	0.1218501743616	0.0991084315155	0.33345516970498	0.0297932467412	0.2065536594735	0.1168784137495	0.26220932506471	0.1868146994011	0.0465803500463	0.2065320754205	0.2522820843181	1.2242587756854	0.4480726641165	0.15001057085	0.1059933600937	0.28681680306523	1.29587884886416	0.4229266654962	3.8255040294215	2.56774268793	0.1935340966215	0.1111645779666	12.5617583857982	0.18581146189447	0.1092017558145	0.04692950309444	0.1083822296512	1.0067872832685	0.02978333318318	0.329870599606649	0.2519597746639	0.40563453006705	0.0734730997325	0.1752574349139	0.1580082241389	0.0817215367307	0.0337724066105	0.2473133482689	0.41361472945173	2.2852531752775	0.00995136594772	0.0992577064266	0.17075377862217	0.01656244585598	0.64170058429363	4.56890982475045	2.0608044459572	0.1232407152207	0.1348512498342	0.02658961316582	1.15865660640427	2.8782787120753	0.30942313299	0.0531649861899	0.0426211559827	0.2491711464377	0.1625039415971	0.4038835929905	0.1688628480042	0.172156743751806	0.15278022296157	0.7088351026577	0.288653362450762	0.50628494495348	0.20782769172249	2.75272115022664	0.1004951232324	2.60209480727629	2.6210698549444	0.3449420973511	0.1386447291916	0.0905889453375	0.045344743689	0.646185049144	0.17625615394512	2.8888704316747	2.3343191038505	0.74733128816487	2.4241676196964	0.1742726010724	6.0287359685505	0.0515194898643	0.141076738113801	0.1546843092733	0.0835709248015	0.0827002498761	0.234263093567	0.0924637960178	0.0998009723823	0.00334662052413	0.1341895351081	5.32244717221525	0.1962208345292	0.0956678333703	0.8902500880894	0.53629545078547	0.08975200452161	0.0789345488181	0.04018277840448	0.1440910887282	0.0608715358803	0.0753351034603	0.12151479997365	0.047021748789883
